ADAL,0.6896551724137931,0.875
ADEL,0.5652173913043479,0.47058823529411764
ADFL,0.7647058823529411,0.6470588235294117
ADLL,0.8297872340425532,0.6666666666666667
AFDL,0.75,0.8461538461538461
AIAL,0.5454545454545454,0.6666666666666667
AIBL,0.4883720930232558,0.5384615384615384
AIML,0.6666666666666667,0.33333333333333337
AINL,0.6428571428571428,0.8333333333333334
AIYL,0.625,0.4
AIZL,0.4375,0.3571428571428571
ALML,0.7777777777777778,0.5
ALNL,0.4666666666666667,0.4
ASEL,0.7407407407407407,0.5714285714285714
ASGL,0.8571428571428572,0.9230769230769231
ASHL,0.6923076923076923,0.6
ASIL,0.8333333333333334,0.8333333333333334
ASJL,0.7777777777777778,0.7142857142857143
ASKL,0.7222222222222222,0.5
AUAL,0.5625,0.7
AVAL,0.0,0.33333333333333337
AVBL,0.7272727272727273,0.5555555555555556
AVDL,0.5,0.4545454545454546
AVEL,0.5,0.48
AVFL,0.64,0.0
AVHL,0.5,0.5
AVJL,0.4782608695652174,0.6666666666666667
AVKL,0.3870967741935484,0.8333333333333334
AWAL,0.5625,0.8
AWBL,0.5833333333333333,0.6
AWCL,0.6666666666666667,0.5555555555555556
BAGL,0.3846153846153846,0.6
BDUL,0.6,0.8
CEPDL,0.7297297297297297,0.5
CEPVL,0.7741935483870968,0.6666666666666667
FLPL,0.8148148148148149,0.5454545454545454
HSNL,0.7222222222222222,0.4
IL1DL,0.36363636363636365,0.0
IL1L,0.75,0.375
IL1VL,0.2666666666666667,0.0
IL2DL,0.6818181818181819,0.5
IL2L,0.7894736842105263,0.5
IL2VL,0.8333333333333334,0.75
OLLL,0.52,0.25
OLQDL,0.5384615384615384,0.5
OLQVL,0.5625,0.8181818181818181
PLNL,0.0,0.0
PVCL,0.6666666666666667,0.5
PVNL,0.5833333333333333,0.25
PVPL,0.6799999999999999,0.625
PVQL,0.5555555555555556,0.6
RIAL,0.8181818181818181,0.375
RIBL,0.6206896551724138,0.64
RICL,0.6176470588235294,0.41666666666666663
RIFL,0.6153846153846154,0.19999999999999996
RIGL,0.7586206896551724,0.6
RIML,0.7142857142857143,0.5714285714285714
RIPL,0.125,0.30000000000000004
RIVL,0.375,0.375
RMDDL,0.36363636363636365,0.42105263157894735
RMDL,0.4375,0.16666666666666663
RMDVL,0.31034482758620685,0.5238095238095238
RMEL,0.0,0.0
RMFL,0.6470588235294117,0.5
RMGL,0.5434782608695652,0.5625
RMHL,0.35,0.19999999999999996
SAADL,0.5714285714285714,0.4285714285714286
SAAVL,0.4,0.18181818181818177
SDQL,0.6153846153846154,0.3076923076923077
SIADL,0.375,0.5
SIAVL,0.0,0.5
SIBDL,0.0,0.16666666666666663
SIBVL,0.16666666666666663,0.3529411764705882
SMBDL,0.25,0.3571428571428571
SMBVL,0.47619047619047616,0.46153846153846156
SMDDL,0.6956521739130435,0.3157894736842105
SMDVL,0.18181818181818177,0.4
URADL,0.5555555555555556,0.25
URAVL,0.631578947368421,0.6666666666666667
URBL,0.6774193548387097,0.4285714285714286
URXL,0.575,0.4285714285714286
URYDL,0.5294117647058824,0.4
URYVL,0.7777777777777778,0.6666666666666667
