ADAL,0.88,1.0
ADEL,0.9597315436241611,-1
ADFL,0.9608695652173913,1.0
ADLL,1.0,1.0
AFDL,1.0,1.0
AIAL,0.9223300970873787,1.0
AIBL,0.954954954954955,1.0
AIML,1.0,-1
AINL,0.9538461538461538,1.0
AIYL,0.8982035928143712,1.0
AIZL,0.9042553191489362,1.0
ALML,1.0,-1
ALNL,0.9,-1
ASEL,0.9794520547945206,-1
ASGL,1.0,1.0
ASHL,1.0,1.0
ASIL,0.8356164383561644,1.0
ASJL,1.0,1.0
ASKL,0.903448275862069,1.0
AUAL,1.0,1.0
AVFL,1.0,1.0
AVHL,0.8857142857142857,-1
AVJL,0.7631578947368421,-1
AVKL,0.9642857142857143,0.961038961038961
AWAL,1.0,1.0
AWBL,1.0,1.0
AWCL,0.9333333333333333,-1
BAGL,0.9620253164556962,0.7647058823529411
BDUL,1.0,-1
CEPDL,0.8450704225352113,1.0
CEPVL,0.95,1.0
FLPL,0.8415841584158416,-1
IL1DL,0.6875,0.6956521739130435
IL1L,0.3098591549295775,1.0
IL1VL,0.7227722772277227,1.0
IL2DL,0.9607843137254902,-1
IL2L,0.961038961038961,1.0
IL2VL,0.7630057803468209,-1
OLLL,0.9281045751633987,1.0
OLQDL,0.8055555555555556,1.0
OLQVL,0.6428571428571428,1.0
PVCL,0.7029702970297029,1.0
PVPL,0.9166666666666666,0.7777777777777778
PVQL,1.0,1.0
RIAL,0.7048648648648649,-1
RIBL,0.9743589743589743,0.8979591836734694
RICL,0.8613138686131387,1.0
RIFL,1.0,-1
RIGL,0.9620253164556962,0.9534883720930233
RIML,0.7527675276752768,0.9344262295081968
RIPL,1.0,-1
RIVL,0.7586206896551724,0.8225806451612903
RMDDL,0.8409090909090909,0.9166666666666666
RMDL,0.916030534351145,0.875
RMDVL,0.7464788732394366,0.7586206896551724
RMFL,0.5967741935483871,-1
RMGL,0.7439024390243902,0.825
RMHL,0.5,1.0
SAADL,0.6190476190476191,-1
SAAVL,0.8241758241758241,1.0
SDQL,0.7692307692307692,1.0
SMBDL,0.8148148148148149,0.5
SMBVL,0.9,0.6363636363636364
SMDDL,0.6833333333333333,1.0
SMDVL,0.9015151515151515,1.0
URADL,1.0,-1
URAVL,0.76,-1
URBL,0.9393939393939394,1.0
URXL,0.9487179487179487,1.0
URYDL,0.8571428571428572,1.0
URYVL,0.896969696969697,-1
AVAL,-1,0.8
AVBL,-1,1.0
AVDL,-1,1.0
AVEL,-1,0.9444444444444444
SIBDL,-1,0.8
SIBVL,-1,0.5555555555555556
