RIPR,1.0,0.4
RIPL,1.0,0.8333333333333334
ADFR,0.9555555555555556,1.0
RIH,0.8360655737704918,0.8
BAGL,1.0,1.0
CEPDR,0.8846153846153846,1.0
IL2DR,0.9454545454545454,1.0
AWCR,0.9444444444444444,0.8
ADFL,0.9875,1.0
RMDVR,0.8571428571428572,0.6666666666666667
RMEV,0.625,0.38888888888888884
OLQDR,0.8333333333333334,0.9090909090909091
IL2DL,0.7307692307692308,-1
RMEL,1.0,0.75
URYDR,1.0,1.0
OLLR,0.8932038834951457,0.8571428571428572
IL1DR,0.825,0.6666666666666667
RIS,0.9117647058823529,0.75
URADR,0.9285714285714286,1.0
CEPDL,0.9222222222222223,1.0
URYDL,0.9090909090909091,1.0
IL2R,0.9302325581395349,1.0
RMDDR,0.6363636363636364,0.625
OLQDL,0.9473684210526316,1.0
RIBR,0.975,0.75
OLQVR,0.7391304347826086,1.0
AVER,1.0,0.9375
OLLL,0.8461538461538461,0.8571428571428572
RMDDL,0.7894736842105263,0.8
IL1DL,0.9090909090909091,0.75
IL1R,0.40625,0.6666666666666667
RIAR,0.740909090909091,0.25
SMDDL,0.8421052631578947,0.9473684210526316
URADL,0.5833333333333333,-1
RIAL,0.7725118483412322,1.0
SMDVL,0.8679245283018868,1.0
IL2L,0.8125,1.0
SMDDR,0.7878787878787878,1.0
URBR,0.9523809523809523,1.0
RMDL,0.864406779661017,0.8
RIML,0.8085106382978724,0.9411764705882353
URAVR,0.875,0.6666666666666667
RMDR,0.8888888888888888,1.0
AVKR,0.8333333333333334,0.8666666666666667
RIBL,0.9777777777777777,0.6
RMDVL,0.9545454545454546,0.6
AVKL,0.9047619047619048,0.7619047619047619
RMFL,0.625,0.8
SMBDR,0.8,0.8125
SMDVR,0.9189189189189189,0.9
RIMR,0.7317073170731707,0.875
SAADR,0.7380952380952381,1.0
RMGR,0.8703703703703703,0.9166666666666666
SMBDL,0.8125,0.5454545454545454
ASER,0.9866666666666667,1.0
PVT,0.9230769230769231,1.0
RICR,0.9423076923076923,1.0
AIBL,0.8588235294117648,1.0
AIZR,0.8311688311688312,1.0
SAADL,0.7142857142857143,0.8
IL1L,0.6,0.6
IL2VR,0.7413793103448276,1.0
AIBR,0.972972972972973,0.9166666666666666
RIGR,0.9189189189189189,0.9047619047619048
IL1VR,0.9189189189189189,1.0
RMFR,0.8125,-1
CEPVR,0.8909090909090909,1.0
AIZL,0.9553571428571429,0.7777777777777778
ALNR,0.9230769230769231,1.0
DVA,0.8947368421052632,1.0
RICL,0.9642857142857143,1.0
URAVL,0.6818181818181819,0.8571428571428572
AFDL,0.95,1.0
SAAVR,0.9183673469387755,1.0
OLQVL,1.0,1.0
IL2VL,0.8846153846153846,1.0
RIGL,0.9333333333333333,0.8181818181818181
DVC,0.8653846153846154,0.0
ADEL,0.8769230769230769,1.0
AVAR,1.0,0.9166666666666666
ADAR,0.9791666666666666,1.0
URXL,0.971830985915493,1.0
RMHL,0.8,0.8333333333333334
AUAR,0.9777777777777777,1.0
SAAVL,0.8305084745762712,1.0
RIR,0.9516129032258065,1.0
URYVR,0.8958333333333334,1.0
AUAL,0.9833333333333333,0.75
SIADL,1.0,1.0
BAGR,0.9069767441860466,1.0
PVCR,0.8979591836734694,0.625
SIBVL,0.5,0.6363636363636364
AVJL,0.9411764705882353,0.7777777777777778
PVPR,0.875,0.9523809523809523
AINR,0.9459459459459459,0.8571428571428572
PVCL,0.75,0.8
RMGL,0.7931034482758621,0.9230769230769231
RIFR,0.9574468085106383,1.0
IL1VL,0.7,0.6666666666666667
RMER,1.0,0.8
RMHR,0.9285714285714286,0.6666666666666667
RID,1.0,0.7777777777777778
ASEL,0.9512195121951219,1.0
ADAL,0.9245283018867925,1.0
ADER,1.0,1.0
AINL,0.9714285714285714,1.0
AFDR,1.0,1.0
PVPL,0.7727272727272727,0.8095238095238095
AQR,0.9375,0.9333333333333333
AWBR,0.9285714285714286,1.0
AVJR,0.9090909090909091,0.6666666666666667
CEPVL,0.9038461538461539,1.0
AVHL,1.0,1.0
URXR,0.9452054794520548,1.0
ASHR,0.9878048780487805,1.0
AWCL,0.98,1.0
AWBL,1.0,1.0
AIYR,0.9807692307692307,1.0
URYVL,0.8979591836734694,1.0
RIFL,0.926829268292683,1.0
SMBVR,1.0,0.5833333333333333
ADLR,0.967741935483871,1.0
URBL,0.9142857142857143,1.0
AWAR,0.98,1.0
BDUR,1.0,1.0
AVHR,0.896551724137931,1.0
ASKR,0.9761904761904762,0.9285714285714286
AIAR,0.9375,1.0
AIMR,0.8974358974358975,1.0
ALNL,0.9230769230769231,0.6666666666666667
AIYL,0.8679245283018868,0.6666666666666667
ASHL,1.0,1.0
AIAL,0.9591836734693877,0.5
ASIR,0.8888888888888888,0.8333333333333334
PVQR,0.9655172413793104,1.0
BDUL,1.0,1.0
ASJL,0.8666666666666667,0.8
AVBL,0.8571428571428572,0.875
AIML,0.9,1.0
RIVL,0.7391304347826086,0.7857142857142857
ADLL,1.0,1.0
ASKL,1.0,0.8823529411764706
SIAVR,1.0,0.8333333333333334
ASIL,0.9166666666666666,0.6666666666666667
AVFR,1.0,0.6666666666666667
ASJR,1.0,1.0
AVFL,1.0,1.0
PVQL,1.0,1.0
SIAVL,1.0,0.6666666666666667
AVBR,1.0,0.8888888888888888
ALMR,1.0,1.0
RIVR,0.7333333333333334,0.9230769230769231
AWAL,1.0,1.0
ALA,1.0,1.0
AVDR,1.0,1.0
AVL,1.0,1.0
SIADR,1.0,0.7
ALML,0.8823529411764706,1.0
