AVKR,1.0,0.7777777777777778
RIMR,0.96,1.0
PVPR,1.0,1.0
SMBVL,0.875,1.0
ASJL,1.0,1.0
ASIL,0.9523809523809523,0.8
AWCL,1.0,1.0
AWAL,1.0,1.0
AWBL,0.9230769230769231,0.8571428571428572
AWBR,1.0,1.0
ASHL,1.0,0.7777777777777778
AIAL,1.0,1.0
ASGL,1.0,1.0
ASKL,0.8823529411764706,1.0
AIYL,1.0,1.0
ASJR,1.0,1.0
ADFR,1.0,1.0
AIYR,0.9166666666666666,1.0
AWAR,1.0,1.0
ASIR,0.8,1.0
AWCR,0.9459459459459459,-1
AFDR,1.0,1.0
DVC,0.7297297297297297,1.0
ASHR,1.0,1.0
ASGR,1.0,1.0
AIAR,0.6875,1.0
ASKR,0.8148148148148149,1.0
DVA,1.0,1.0
RICL,0.8076923076923077,1.0
AIBR,0.975,0.8571428571428572
AFDL,1.0,1.0
ADFL,0.8571428571428572,1.0
AIBL,1.0,1.0
SMDDL,0.8181818181818181,0.7857142857142857
ADLL,1.0,1.0
ALA,1.0,1.0
ADLR,0.8378378378378378,1.0
RIBR,1.0,0.8666666666666667
RMDVR,0.5882352941176471,0.8
URXL,1.0,1.0
AUAR,1.0,1.0
BAGL,1.0,1.0
OLLR,0.9183673469387755,1.0
RMER,0.0,-1
IL1VR,0.4444444444444444,1.0
RICR,1.0,1.0
CEPDL,0.8947368421052632,1.0
AUAL,0.8235294117647058,1.0
SMDDR,1.0,0.7272727272727273
RMDVL,0.4285714285714286,0.5
OLQVR,0.5,1.0
RIML,0.935483870967742,1.0
RIBL,1.0,0.7142857142857143
URXR,1.0,1.0
SMDVR,0.9444444444444444,0.9090909090909091
RIAR,0.4691358024691358,1.0
RIAL,0.5933014354066986,0.8571428571428572
RIVR,0.8571428571428572,0.9285714285714286
RMDR,0.8518518518518519,0.8571428571428572
IL1R,0.5,0.8888888888888888
OLLL,0.94,0.8
SMDVL,0.8095238095238095,0.9
CEPVR,1.0,1.0
IL2VR,0.4285714285714286,1.0
RMED,0.6666666666666667,0.8333333333333334
RIS,0.9824561403508771,0.8888888888888888
CEPDR,0.6875,-1
SMBVR,1.0,1.0
BAGR,1.0,0.8
IL2L,0.8333333333333334,1.0
AVKL,1.0,1.0
SMBDR,1.0,1.0
RMDDL,0.9,0.8888888888888888
IL1DR,0.625,0.33333333333333337
RMDDR,0.8333333333333334,0.7
IL1L,0.125,0.8
RMEV,1.0,0.8
IL1DL,0.75,0.33333333333333337
RMEL,0.0,1.0
RMDL,0.6923076923076923,0.7777777777777778
IL2R,1.0,1.0
CEPVL,0.92,1.0
IL1VL,0.6666666666666667,0.75
OLQVL,0.5,1.0
SMBDL,1.0,1.0
OLQDL,0.0,1.0
PVPL,-1,0.8571428571428572
AVER,-1,1.0
AVEL,-1,0.8333333333333334
AVAR,-1,1.0
AVAL,-1,1.0
RIVL,-1,0.8571428571428572
SIAVR,-1,0.5
AVHR,-1,1.0
AVHL,-1,1.0
SIAVL,-1,1.0
SIADL,-1,1.0
IL2VL,-1,1.0
AVDR,-1,1.0
