ADLL,0.9634146341463414,1.0
HSNL,0.7755102040816326,1.0
SIBDR,-1,0.4285714285714286
CEPVR,0.8421052631578947,1.0
AIYR,0.9245283018867925,1.0
CEPVL,0.8653846153846154,1.0
HSNR,0.8709677419354839,0.8333333333333334
AIYL,0.7592592592592593,0.6666666666666667
ASKR,0.9555555555555556,0.9333333333333333
RIBR,0.975,0.85
SIADL,1.0,0.8333333333333334
RIS,0.9117647058823529,0.8125
SIADR,1.0,0.8
AWCL,0.9607843137254902,1.0
RIH,0.7950819672131147,0.8
ASKL,0.9444444444444444,0.8888888888888888
RID,1.0,0.6666666666666667
CEPDL,0.9,1.0
URYVL,0.8979591836734694,1.0
URBL,0.7714285714285715,1.0
FLPR,0.8059701492537313,1.0
AVJR,0.9166666666666666,0.6666666666666667
URYDR,1.0,1.0
IL2VR,0.7586206896551724,1.0
IL2VL,0.8846153846153846,1.0
URYDL,1.0,1.0
FLPL,0.9154929577464789,1.0
AVJL,0.8181818181818181,0.7
URBR,0.8809523809523809,1.0
CEPDR,0.858974358974359,1.0
PVQL,0.9523809523809523,1.0
VB01,0.8125,0.8571428571428572
ASJL,0.84375,0.8
ALML,0.7647058823529411,1.0
RICR,0.9074074074074074,1.0
IL2L,0.8125,1.0
ASIR,0.7619047619047619,0.8571428571428572
AWBL,0.9512195121951219,0.8
IL2R,0.9302325581395349,1.0
ALMR,0.7083333333333333,1.0
ASJR,1.0,1.0
AVBL,0.7142857142857143,0.8181818181818181
AVHL,1.0,1.0
RMDR,0.9166666666666666,1.0
URXR,0.9178082191780822,1.0
SMDVR,0.9473684210526316,1.0
SMDDL,0.868421052631579,0.8947368421052632
SMDVL,0.9245283018867925,0.9230769230769231
URXL,0.9444444444444444,1.0
RMDL,0.9322033898305084,1.0
ASGR,1.0,1.0
BDUR,0.9,1.0
ALNL,1.0,1.0
RMDDR,1.0,0.75
PLNL,0.8888888888888888,-1
BDUL,0.7727272727272727,1.0
ADAR,0.9791666666666666,1.0
RICL,0.9464285714285714,1.0
ADLR,0.9247311827956989,1.0
SMDDR,0.9090909090909091,1.0
ADAL,0.9245283018867925,1.0
ASGL,1.0,1.0
PLNR,0.8888888888888888,-1
SIBDL,-1,0.5
SABD,-1,1.0
ALNR,0.9230769230769231,1.0
AUAL,0.9833333333333333,0.75
RIMR,0.7831325301204819,0.9375
RMER,1.0,0.8
AIAR,0.9038461538461539,0.875
RMEV,0.875,0.8333333333333334
RMEL,1.0,0.75
AIAL,0.8775510204081632,0.5
RMDDL,0.8421052631578947,0.9
RMED,1.0,0.6363636363636364
AUAR,0.9777777777777777,1.0
PVNR,0.6666666666666667,0.33333333333333337
AINR,0.8108108108108107,0.8571428571428572
SIBVL,1.0,0.5454545454545454
SAADR,0.7209302325581395,1.0
SMBVL,0.84,0.5714285714285714
ADFR,0.9333333333333333,1.0
AVL,1.0,1.0
ADFL,0.95,1.0
AVHR,0.8275862068965517,1.0
SAADL,0.7142857142857143,0.8
SIBVR,1.0,0.7222222222222222
AINL,0.9166666666666666,1.0
PVQR,0.9310344827586207,1.0
OLQVR,0.8695652173913043,1.0
IL1DL,0.9090909090909091,1.0
AWCR,0.8909090909090909,0.8333333333333334
OLLL,0.9340659340659341,0.8571428571428572
RIVL,0.9130434782608696,0.7142857142857143
IL1R,0.78125,0.6666666666666667
DVA,0.8974358974358975,1.0
SMBDR,0.8,0.875
DVC,0.8461538461538461,0.375
RMFL,0.8125,0.6
RIML,0.8229166666666666,0.9411764705882353
SMBDL,0.875,0.5454545454545454
IL1L,0.6857142857142857,0.6
RIVR,0.8666666666666667,1.0
OLLR,0.941747572815534,0.8571428571428572
IL1DR,0.825,1.0
OLQDR,0.75,0.8181818181818181
PVT,0.7435897435897436,0.75
AVEL,1.0,0.9333333333333333
RIFR,0.8775510204081632,1.0
IL2DL,0.8269230769230769,-1
AVAL,1.0,0.8181818181818181
AIMR,0.875,1.0
AIML,0.85,0.5
RMFR,0.9375,-1
IL2DR,0.9454545454545454,1.0
ASER,0.96,1.0
AVER,1.0,1.0
RIFL,0.926829268292683,1.0
OLQDL,0.9473684210526316,0.8
URADL,0.5833333333333333,-1
URAVL,0.7272727272727273,0.8571428571428572
OLQVL,0.8571428571428572,0.7142857142857143
URYVR,0.9375,1.0
URAVR,0.875,0.6666666666666667
BAGR,0.9069767441860466,1.0
AVFL,0.8888888888888888,0.5
SDQR,0.6923076923076923,0.3846153846153846
RIGL,0.8888888888888888,0.88
AFDL,0.9,1.0
RMGL,0.7333333333333334,0.6923076923076923
ALA,1.0,1.0
AWBR,0.8484848484848485,1.0
RMGR,0.8909090909090909,0.9285714285714286
AFDR,0.8947368421052632,1.0
RIGR,0.8918918918918919,0.9166666666666666
SDQL,0.7037037037037037,0.5
AVFR,0.95,0.8333333333333334
BAGL,0.9830508474576272,1.0
AIBR,0.96,0.75
PVCR,0.7884615384615384,0.7
RIPL,1.0,1.0
VD01,1.0,1.0
AVKR,0.8947368421052632,0.875
ASEL,0.8292682926829268,1.0
RMDVR,0.9142857142857143,0.8333333333333334
RIR,0.9206349206349207,1.0
RIPR,1.0,0.8
RMDVL,1.0,0.8
AVKL,0.8095238095238095,0.7727272727272727
URADR,0.9285714285714286,1.0
PVCL,0.625,0.6
AIBL,0.8470588235294118,0.8181818181818181
AWAR,0.9607843137254902,1.0
ASIL,0.9166666666666666,0.6666666666666667
ADER,0.962962962962963,1.0
AVM,0.7068965517241379,1.0
PVPL,0.6222222222222222,0.8695652173913043
AVAR,0.6,0.9166666666666666
