cam-1,ADL,195.3
cam-1,AFD,196.4
cam-1,AIB,576.8
cam-1,ALA,444.2
cam-1,ASEL,105.3
cam-1,ASER,105.3
cam-1,ASH,220.4
cam-1,AUA,306.2
cam-1,AVA,277.1
cam-1,AVB,620.8
cam-1,AVE,145.6
cam-1,AVH,448.1
cam-1,AVJ,726.1
cam-1,AVL,554.1
cam-1,AWA,235.3
cam-1,AWC,347.1
cam-1,DVC,487.5
cam-1,FLP,374.2
cam-1,GLR,251.3
cam-1,IL2,76.6
cam-1,RIA,299.6
cam-1,RID,214.4
cam-1,RIM,1114.3
cam-1,RIV,1344.3
cam-1,RMD,1121.1
cam-1,RME,892.6
cam-1,SIA,882.2
cam-1,SIB,331.7
cam-1,SMB,144.3
cam-1,SMD,1158.2
cam-1,URB,353.9
egl-15,ADL,47.9
ver-3,ADL,62.9
ver-3,AFD,188.1
ver-3,ASEL,83.1
ver-3,ASER,83.1
ver-3,ASH,195.5
ver-3,ASJ,102.3
ver-3,AUA,121.9
ver-3,AVA,103.2
ver-3,AVE,132.0
ver-3,AVL,228.8
ver-3,DVC,91.2
ver-3,FLP,136.2
ver-3,IL2,173.4
ver-3,PVP,214.3
ver-3,RIA,101.6
ver-3,RIV,63.9
ver-3,RME,187.4
ver-3,SIA,39.6
ver-3,SMB,74.9
ver-3,URB,216.4
clr-1,ADL,99.2
clr-1,AFD,176.1
clr-1,AIB,209.2
clr-1,ALA,392.4
clr-1,ASEL,217.9
clr-1,ASER,217.9
clr-1,ASH,83.8
clr-1,ASJ,97.3
clr-1,AUA,97.0
clr-1,AVA,205.1
clr-1,AVB,93.1
clr-1,AVE,136.7
clr-1,AVL,280.2
clr-1,AWA,192.9
clr-1,AWC,230.7
clr-1,DVC,368.1
clr-1,FLP,190.6
clr-1,GLR,100.5
clr-1,IL2,158.7
clr-1,PVP,219.3
clr-1,RIA,307.4
clr-1,RID,559.3
clr-1,RIM,278.4
clr-1,RIV,112.9
clr-1,RMD,265.6
clr-1,RME,232.0
clr-1,SIA,287.2
clr-1,SMB,237.0
clr-1,SMD,128.5
clr-1,URB,177.7
ptp-3,ADL,167.0
ptp-3,AFD,65.1
ptp-3,AIB,188.7
ptp-3,ALA,416.9
ptp-3,ASH,43.1
ptp-3,AVA,197.2
ptp-3,AVB,311.9
ptp-3,AVE,142.3
ptp-3,AVH,450.8
ptp-3,AVJ,1366.4
ptp-3,AVL,627.3
ptp-3,AWA,173.9
ptp-3,AWC,173.7
ptp-3,DVC,294.1
ptp-3,FLP,205.3
ptp-3,GLR,658.9
ptp-3,IL2,316.1
ptp-3,RIA,154.0
ptp-3,RID,461.8
ptp-3,RIM,1030.5
ptp-3,RIV,885.9
ptp-3,RME,293.3
ptp-3,SIA,420.9
ptp-3,SIB,529.5
ptp-3,SMB,286.5
ptp-3,SMD,256.1
ptp-3,URB,239.5
ptp-4,ALA,785.7
ptp-4,ASH,314.8
ptp-4,AVB,353.3
ptp-4,AVE,155.0
ptp-4,FLP,422.1
ptp-4,IL2,197.1
ptp-4,RIV,471.3
ptp-4,RMD,195.9
ptp-4,RME,76.2
ptp-4,SIA,119.8
ptp-4,SMD,69.6
ptp-4,URB,122.7
dig-1,DVC,1038.7
dig-1,GLR,1195.9
unc-52,IL2,66.0
igcm-1,ADL,60.0
igcm-1,AFD,662.5
igcm-1,ASH,291.7
igcm-1,AUA,106.8
igcm-1,AVB,502.5
igcm-1,AVE,42.4
igcm-1,AWA,416.8
igcm-1,AWC,139.6
igcm-1,IL2,169.6
igcm-2,ASH,16.1
igcm-2,AVB,258.1
igcm-2,AVE,131.8
igcm-2,AWA,439.8
igcm-2,GLR,7.6
igcm-2,RID,420.7
igcm-2,SMD,100.5
igcm-3,ADL,531.2
igcm-3,AFD,86.3
igcm-3,ASEL,189.9
igcm-3,ASER,189.9
igcm-3,ASH,286.7
igcm-3,ASJ,891.1
igcm-3,AUA,308.0
igcm-3,AVA,278.5
igcm-3,AVB,167.3
igcm-3,AVE,107.0
igcm-3,AWA,269.0
igcm-3,AWC,802.0
igcm-3,DVC,262.8
igcm-3,FLP,88.6
igcm-3,GLR,209.3
igcm-3,IL2,514.3
igcm-3,RIA,127.9
igcm-3,RIM,268.5
igcm-3,RIV,163.7
igcm-3,RMD,563.3
igcm-3,RME,111.5
igcm-3,SIA,99.7
igcm-3,URB,122.8
igcm-4,ADL,810.4
igcm-4,AFD,1520.6
igcm-4,AIB,232.1
igcm-4,ALA,5709.8
igcm-4,ASEL,1687.1
igcm-4,ASER,1687.1
igcm-4,ASH,966.6
igcm-4,ASJ,1285.2
igcm-4,AUA,1410.4
igcm-4,AVA,630.0
igcm-4,AVB,1186.8
igcm-4,AVE,3494.8
igcm-4,AVH,4434.2
igcm-4,AVJ,1576.4
igcm-4,AVL,1796.9
igcm-4,AWA,727.9
igcm-4,AWC,1239.7
igcm-4,DVC,316.8
igcm-4,FLP,1359.2
igcm-4,GLR,138.0
igcm-4,IL2,2187.3
igcm-4,PVP,1388.1
igcm-4,RIA,2798.7
igcm-4,RID,1979.9
igcm-4,RIM,5108.2
igcm-4,RIV,5091.1
igcm-4,RMD,5729.6
igcm-4,RME,3412.0
igcm-4,SIA,4853.6
igcm-4,SIB,4283.6
igcm-4,SMB,2668.1
igcm-4,SMD,4512.6
igcm-4,URB,1513.3
mig-6,GLR,5965.2
oig-4,AVB,97.1
rig-1,ASH,50.5
rig-1,ASJ,57.2
rig-1,AUA,137.4
rig-1,AVB,223.3
rig-1,AVH,893.7
rig-1,AVJ,717.1
rig-1,GLR,142.3
rig-1,RID,1100.1
rig-1,RME,22.5
rig-1,SIB,472.5
rig-3,AUA,198.7
rig-3,FLP,19.5
rig-3,IL2,1291.0
rig-3,RIV,2462.4
rig-3,URB,233.9
rig-4,ADL,166.4
rig-4,AFD,336.6
rig-4,ASEL,90.2
