cam-1,GLRR,458.5
cam-1,GLRR,458.5
cam-1,GLRVL,458.5
cam-1,GLRVR,458.5
cam-1,GLRVR,458.5
cam-1,GLRVL,458.5
clr-1,GLRR,215.9
clr-1,GLRR,215.9
clr-1,GLRVL,215.9
clr-1,GLRVR,215.9
clr-1,GLRVR,215.9
clr-1,GLRVL,215.9
ptp-3,GLRR,60.0
ptp-3,GLRR,60.0
ptp-3,GLRVL,60.0
ptp-3,GLRVR,60.0
ptp-3,GLRVR,60.0
ptp-3,GLRVL,60.0
dig-1,GLRR,1198.2
dig-1,GLRR,1198.2
dig-1,GLRVL,1198.2
dig-1,GLRVR,1198.2
dig-1,GLRVR,1198.2
dig-1,GLRVL,1198.2
him-4,GLRR,21.0
him-4,GLRR,21.0
him-4,GLRVL,21.0
him-4,GLRVR,21.0
him-4,GLRVR,21.0
him-4,GLRVL,21.0
igcm-1,GLRR,32.2
igcm-1,GLRR,32.2
igcm-1,GLRVL,32.2
igcm-1,GLRVR,32.2
igcm-1,GLRVR,32.2
igcm-1,GLRVL,32.2
igcm-3,GLRR,540.5
igcm-3,GLRR,540.5
igcm-3,GLRVL,540.5
igcm-3,GLRVR,540.5
igcm-3,GLRVR,540.5
igcm-3,GLRVL,540.5
igcm-4,GLRR,357.6
igcm-4,GLRR,357.6
igcm-4,GLRVL,357.6
igcm-4,GLRVR,357.6
igcm-4,GLRVR,357.6
igcm-4,GLRVL,357.6
mig-6,GLRR,7344.8
mig-6,GLRR,7344.8
mig-6,GLRVL,7344.8
mig-6,GLRVR,7344.8
mig-6,GLRVR,7344.8
mig-6,GLRVL,7344.8
rig-1,GLRR,78.5
rig-1,GLRR,78.5
rig-1,GLRVL,78.5
rig-1,GLRVR,78.5
rig-1,GLRVR,78.5
rig-1,GLRVL,78.5
rig-4,GLRR,53.5
rig-4,GLRR,53.5
rig-4,GLRVL,53.5
rig-4,GLRVR,53.5
rig-4,GLRVR,53.5
rig-4,GLRVL,53.5
rig-6,GLRR,1713.7
rig-6,GLRR,1713.7
rig-6,GLRVL,1713.7
rig-6,GLRVR,1713.7
rig-6,GLRVR,1713.7
rig-6,GLRVL,1713.7
ncam-1,GLRR,650.1
ncam-1,GLRR,650.1
ncam-1,GLRVL,650.1
ncam-1,GLRVR,650.1
ncam-1,GLRVR,650.1
ncam-1,GLRVL,650.1
sax-3,GLRR,193.0
sax-3,GLRR,193.0
sax-3,GLRVL,193.0
sax-3,GLRVR,193.0
sax-3,GLRVR,193.0
sax-3,GLRVL,193.0
sax-7,GLRR,1310.3
sax-7,GLRR,1310.3
sax-7,GLRVL,1310.3
sax-7,GLRVR,1310.3
sax-7,GLRVR,1310.3
sax-7,GLRVL,1310.3
syg-1,GLRR,174.0
syg-1,GLRR,174.0
syg-1,GLRVL,174.0
syg-1,GLRVR,174.0
syg-1,GLRVR,174.0
syg-1,GLRVL,174.0
syg-2,GLRR,140.0
syg-2,GLRR,140.0
syg-2,GLRVL,140.0
syg-2,GLRVR,140.0
syg-2,GLRVR,140.0
syg-2,GLRVL,140.0
unc-40,GLRR,180.1
unc-40,GLRR,180.1
unc-40,GLRVL,180.1
unc-40,GLRVR,180.1
unc-40,GLRVR,180.1
unc-40,GLRVL,180.1
unc-5,GLRR,25.8
unc-5,GLRR,25.8
unc-5,GLRVL,25.8
unc-5,GLRVR,25.8
unc-5,GLRVR,25.8
unc-5,GLRVL,25.8
wrk-1,GLRR,322.3
wrk-1,GLRR,322.3
wrk-1,GLRVL,322.3
wrk-1,GLRVR,322.3
wrk-1,GLRVR,322.3
wrk-1,GLRVL,322.3
zig-1,GLRR,48.2
zig-1,GLRR,48.2
zig-1,GLRVL,48.2
zig-1,GLRVR,48.2
zig-1,GLRVR,48.2
zig-1,GLRVL,48.2
zig-6,GLRR,37.2
zig-6,GLRR,37.2
zig-6,GLRVL,37.2
zig-6,GLRVR,37.2
zig-6,GLRVR,37.2
zig-6,GLRVL,37.2
zig-8,GLRR,9848.1
zig-8,GLRR,9848.1
zig-8,GLRVL,9848.1
zig-8,GLRVR,9848.1
