rig-1,RIA,39.0
rig-1,URX,117.9
rig-3,ADF,267.9
rig-3,AIA,1177.2
rig-3,ALA,54.1
rig-3,ASH,303.3
rig-3,ASI,62.5
rig-3,AVA,775.4
rig-3,AVD,417.4
rig-3,AWB,201.9
rig-3,BAG,38.6
rig-3,IL2,237.8
rig-3,OLL,540.8
rig-3,URX,160.6
rig-4,AFD,162.1
rig-4,ASJ,58.2
rig-4,AWC,62.9
rig-4,IL2,46.7
rig-4,PVP,151.4
rig-4,RIA,44.0
rig-4,RIM,697.3
rig-4,RMD,51.9
rig-4,RME,97.2
rig-4,SMD,447.6
rig-5,ADL,97.1
rig-5,AFD,86.0
rig-5,AIA,58.0
rig-5,AIB,1412.6
rig-5,ASJ,68.4
rig-5,AUA,131.5
rig-5,AVD,3427.3
rig-5,AVE,158.6
rig-5,AWB,94.9
rig-5,AWC,2210.5
rig-5,BAG,108.5
rig-5,IL1,2294.2
rig-5,IL2,121.6
rig-5,RIA,293.5
rig-5,RIB,2417.7
rig-5,RMD,518.8
rig-5,SMB,12297.6
rig-6,AIB,122.6
rig-6,AIY,317.6
rig-6,ALA,275.4
rig-6,ASJ,50.6
rig-6,ASK,553.0
rig-6,AUA,258.4
rig-6,AVA,1023.6
rig-6,AWC,260.6
rig-6,PVP,117.6
rig-6,RIA,267.0
rig-6,RIB,276.7
rig-6,RIC,179.9
rig-6,RID,358.7
rig-6,RIM,585.7
rig-6,RIS,174.9
rig-6,RMD,181.7
rig-6,RME,391.1
rig-6,SIA,211.3
rig-6,SMB,384.7
rig-6,SMD,184.5
rig-6,URX,107.5
ncam-1,ADF,289.4
ncam-1,ADL,56.9
ncam-1,AFD,63.2
ncam-1,AIA,5103.8
ncam-1,AIY,883.3
ncam-1,ASJ,513.4
ncam-1,ASK,800.9
ncam-1,AUA,224.4
ncam-1,AVA,1333.8
ncam-1,AVD,6480.1
ncam-1,AVE,1331.2
ncam-1,AWA,1610.7
ncam-1,AWB,321.1
ncam-1,BAG,101.8
ncam-1,IL1,402.8
ncam-1,IL2,318.0
ncam-1,OLL,1306.4
ncam-1,PVP,260.4
ncam-1,RIA,103.4
ncam-1,RIB,437.9
ncam-1,RID,800.4
ncam-1,RIM,248.4
ncam-1,RMD,199.3
ncam-1,SIA,417.8
ncam-1,SMD,304.9
ncam-1,URX,2827.9
sax-3,ADL,230.3
sax-3,AFD,169.6
sax-3,AIA,686.7
sax-3,AIB,347.5
sax-3,AIY,399.1
sax-3,ALA,1312.5
sax-3,ASG,100.9
sax-3,ASH,123.8
sax-3,ASI,126.6
sax-3,ASJ,84.9
sax-3,ASK,305.4
sax-3,AUA,447.0
sax-3,AVA,366.9
sax-3,AVD,670.2
sax-3,AVE,770.0
