cam-1,AMsh,232.4
cam-1,Anterior_arcade_cell,125.2
cam-1,BWM_anterior,135.6
cam-1,BWM_head,287.5
cam-1,BWM_neck,155.1
cam-1,BWM_posterior,57.0
cam-1,Excretory_cell,71.4
cam-1,g1,90.0
cam-1,GLR,421.8
cam-1,hmc,370.2
cam-1,Intestine_anterior,22.1
cam-1,Intestine_middle_and_posterior,48.0
cam-1,mu_int_mu_anal,103.3
cam-1,pm1_pm2,384.6
cam-1,pm3_pm4_pm5,251.2
cam-1,Posterior_arcade_cell,125.1
egl-15,BWM_far_posterior,6.9
egl-15,BWM_head,594.3
egl-15,BWM_posterior,3.2
egl-15,Coelomocyte,217.4
egl-15,M_cell,387.2
egl-15,mu_int_mu_anal,282.0
egl-15,mu_sph,89.6
ver-3,AMsh,178.7
ver-3,BWM_head,4.6
ver-3,CEPso,60.0
ver-3,Excretory_cell,56.6
ver-3,g1,55.9
ver-3,hyp1_and_possibly_hyp2,42.0
ver-3,ILso,38.0
ver-3,Intestine_anterior,38.9
ver-3,Intestine_far_posterior,46.5
ver-3,Intestine_middle_and_posterior,35.6
ver-3,mu_int_mu_anal,29.2
ver-3,Pharyngeal_intestinal_valve,57.6
ver-3,pm1_pm2,223.7
ver-3,Seam_cell,16.1
ver-4,Intestine_middle_and_posterior,2.2
clr-1,AMsh,96.6
clr-1,BWM_anterior,87.6
clr-1,BWM_far_posterior,50.3
clr-1,BWM_head,51.7
clr-1,BWM_neck,76.7
clr-1,BWM_posterior,82.0
clr-1,CEPso,176.4
clr-1,Coelomocyte,72.9
clr-1,Excretory_cell,100.2
clr-1,Excretory_gland,74.6
clr-1,g1,50.7
clr-1,GLR,158.1
clr-1,ILso,64.4
clr-1,Intestine_anterior,78.7
clr-1,Intestine_far_posterior,100.0
clr-1,Intestine_middle_and_posterior,35.2
clr-1,mu_int_mu_anal,53.7
clr-1,mu_sph,123.9
clr-1,Pharyngeal_intestinal_valve,66.6
clr-1,pm1_pm2,29.7
clr-1,pm3_pm4_pm5,39.4
clr-1,Posterior_arcade_cell,93.0
clr-1,Seam_cell,12.5
clr-1,Tail_hypodermis,37.4
ptp-3,AMsh,79.6
ptp-3,BWM_anterior,10.4
ptp-3,BWM_far_posterior,36.5
ptp-3,BWM_head,7.2
ptp-3,BWM_neck,21.8
ptp-3,BWM_posterior,81.3
ptp-3,CEPso,50.5
ptp-3,Excretory_cell,135.3
ptp-3,Excretory_gland,91.7
ptp-3,g1,52.8
ptp-3,hmc,696.8
ptp-3,ILso,44.1
ptp-3,Intestine_anterior,34.1
ptp-3,Intestine_far_posterior,11.9
ptp-3,Intestine_middle_and_posterior,17.7
ptp-3,M_cell,189.5
ptp-3,mu_int_mu_anal,123.2
ptp-3,mu_sph,706.2
ptp-3,pm3_pm4_pm5,79.4
ptp-3,Posterior_arcade_cell,137.4
ptp-3,Tail_hypodermis,82.1
ptp-4,Anterior_arcade_cell,174.0
ptp-4,Excretory_gland,485.1
ptp-4,g1,260.4
ptp-4,hmc,315.8
dig-1,BWM_anterior,386.9
dig-1,BWM_far_posterior,123.9
dig-1,BWM_head,391.9
dig-1,BWM_neck,382.8
dig-1,BWM_posterior,113.7
dig-1,Coelomocyte,1786.4
dig-1,GLR,1465.8
dig-1,hmc,1371.7
dig-1,Intestine_far_posterior,15.9
dig-1,Intestine_middle_and_posterior,28.9
dig-1,mu_int_mu_anal,28.1
dig-1,mu_sph,142.2
him-4,BWM_anterior,6.5
him-4,BWM_far_posterior,14.2
him-4,BWM_head,853.9
him-4,BWM_neck,18.1
him-4,BWM_posterior,41.8
him-4,mu_int_mu_anal,414.5
him-4,mu_sph,378.8
unc-52,BWM_anterior,84.4
unc-52,BWM_head,32.1
unc-52,BWM_neck,426.6
unc-52,BWM_posterior,187.5
unc-52,pm1_pm2,193.6
unc-52,pm3_pm4_pm5,312.0
unc-52,Seam_cell,163.8
unc-52,Tail_hypodermis,288.8
igcm-1,Anterior_arcade_cell,160.2
igcm-1,BWM_head,13.5
igcm-1,CEPso,493.5
igcm-1,Coelomocyte,152.3
igcm-1,ILso,575.9
igcm-1,Intestine_anterior,40.4
igcm-1,Intestine_middle_and_posterior,17.2
igcm-1,Pharyngeal_intestinal_valve,473.2
igcm-1,pm1_pm2,404.5
igcm-1,pm3_pm4_pm5,277.7
igcm-2,BWM_anterior,68.0
igcm-2,BWM_far_posterior,44.4
igcm-2,BWM_head,115.8
igcm-2,BWM_neck,113.7
igcm-2,BWM_posterior,64.6
igcm-2,Excretory_gland,106.7
igcm-2,mu_int_mu_anal,112.9
igcm-2,mu_sph,196.7
igcm-2,pm1_pm2,140.1
igcm-3,Anterior_arcade_cell,3085.4
igcm-3,BWM_anterior,13.4
igcm-3,BWM_head,36.2
igcm-3,BWM_neck,16.4
igcm-3,BWM_posterior,21.3
igcm-3,CEPso,385.6
igcm-3,g1,105.5
igcm-3,GLR,220.7
igcm-3,hmc,81.5
igcm-3,hyp1_and_possibly_hyp2,274.3
igcm-3,ILso,97.7
igcm-3,Intestine_anterior,76.9
igcm-3,Intestine_far_posterior,15.6
igcm-3,Intestine_middle_and_posterior,14.1
igcm-3,Pharyngeal_intestinal_valve,267.4
igcm-3,pm1_pm2,624.5
igcm-3,pm3_pm4_pm5,524.5
igcm-3,Posterior_arcade_cell,782.7
igcm-3,Seam_cell,520.9
igcm-3,Tail_hypodermis,231.0
igcm-4,AMsh,878.5
igcm-4,BWM_anterior,81.3
igcm-4,BWM_head,180.2
igcm-4,BWM_neck,239.1
igcm-4,BWM_posterior,13.4
igcm-4,CEPso,389.6
igcm-4,Coelomocyte,70.3
igcm-4,Excretory_cell,188.2
igcm-4,Excretory_gland,1396.2
igcm-4,g1,214.0
igcm-4,GLR,288.3
igcm-4,hmc,1030.3
igcm-4,Pharyngeal_intestinal_valve,143.9
igcm-4,pm1_pm2,202.9
igcm-4,pm3_pm4_pm5,571.3
igcm-4,Posterior_arcade_cell,326.8
igcm-4,Seam_cell,151.1
mig-6,BWM_anterior,1471.5
mig-6,BWM_far_posterior,1700.7
mig-6,BWM_head,469.2
mig-6,BWM_neck,699.9
mig-6,BWM_posterior,2663.7
mig-6,Coelomocyte,3039.2
mig-6,GLR,7570.6
mig-6,hmc,13182.9
mig-6,Intestine_anterior,38.2
mig-6,Intestine_far_posterior,70.2
mig-6,Intestine_middle_and_posterior,33.6
mig-6,M_cell,7224.2
mig-6,mu_int_mu_anal,5766.3
mig-6,mu_sph,6565.5
oig-2,BWM_anterior,72.3
oig-2,BWM_far_posterior,103.8
oig-2,BWM_head,84.6
oig-2,BWM_neck,86.0
oig-2,BWM_posterior,44.6
oig-3,pm1_pm2,76.2
oig-3,pm3_pm4_pm5,316.9
oig-3,Seam_cell,76.3
oig-4,BWM_anterior,30.0
oig-4,BWM_far_posterior,20.8
oig-4,BWM_head,15.5
oig-4,BWM_neck,17.4
oig-4,BWM_posterior,38.5
oig-8,Seam_cell,124.0
rig-1,BWM_anterior,35.5
rig-1,BWM_far_posterior,48.7
rig-1,BWM_head,34.8
rig-1,BWM_neck,66.0
rig-1,BWM_posterior,38.0
rig-1,GLR,111.2
rig-1,hmc,166.4
rig-1,hyp1_and_possibly_hyp2,52.7
rig-1,Intestine_middle_and_posterior,4.6
rig-1,pm1_pm2,54.2
rig-1,pm3_pm4_pm5,60.8
rig-3,g1,207.6
rig-3,hmc,144.0
rig-3,pm1_pm2,1131.6
rig-3,pm3_pm4_pm5,101.1
rig-4,AMsh,157.3
rig-4,Anterior_arcade_cell,87.0
rig-4,BWM_anterior,7.4
rig-4,BWM_neck,7.9
rig-4,CEPso,532.5
rig-4,Coelomocyte,142.3
rig-4,Excretory_gland,222.0
rig-4,g1,88.2
rig-4,hmc,852.4
rig-4,ILso,90.0
