cam-1,AFD,362.3
cam-1,FLP,84.0
cam-1,RIM,603.0
ver-3,DVC,282.7
ver-3,FLP,83.2
ver-3,RIM,131.1
clr-1,AFD,261.7
clr-1,DVC,154.3
clr-1,FLP,151.1
clr-1,RIM,176.0
clr-1,URB,147.8
ptp-3,AFD,114.9
ptp-3,DVC,60.3
ptp-3,FLP,205.3
ptp-3,RIM,110.2
ptp-4,FLP,103.1
ptp-4,RIM,114.6
dig-1,DVC,257.1
igcm-1,AFD,621.7
igcm-3,AFD,639.0
igcm-3,DVC,509.0
igcm-3,FLP,626.8
igcm-3,RIM,1047.1
igcm-3,URB,1115.6
igcm-4,AFD,1352.8
igcm-4,DVC,111.5
igcm-4,FLP,635.8
igcm-4,RIM,1572.3
igcm-4,URB,1224.7
rig-4,DVC,68.1
rig-4,FLP,127.7
rig-4,RIM,137.0
rig-5,FLP,61.2
rig-6,RIM,23.1
ncam-1,RIM,1478.3
sax-3,DVC,178.0
sax-3,FLP,207.3
sax-3,RIM,466.1
sax-3,URB,352.6
sax-7,AFD,676.3
sax-7,DVC,132.9
sax-7,FLP,50.4
sax-7,RIM,247.0
sax-7,URB,337.1
syg-1,RIM,171.8
syg-2,RIM,72.7
unc-40,AFD,150.7
unc-40,DVC,126.0
unc-40,FLP,279.3
unc-40,RIM,238.9
unc-5,DVC,41.6
unc-5,FLP,119.0
wrk-1,DVC,379.8
wrk-1,FLP,62.9
zig-1,FLP,232.2
zig-5,FLP,20.5
zig-8,FLP,1836.3
zig-8,RIM,603.3
zig-8,URB,378.4
madd-4,RIM,35.6
iglr-2,AFD,387.6
iglr-2,DVC,137.7
iglr-2,FLP,262.7
iglr-2,RIM,168.0
iglr-2,URB,340.4
tol-1,DVC,422.3
tol-1,FLP,58.1
tol-1,RIM,121.2
pan-1,AFD,362.7
pan-1,DVC,175.8
pan-1,FLP,218.5
pan-1,RIM,195.7
let-4,AFD,88.3
dma-1,DVC,4699.8
dma-1,FLP,33.3
dma-1,RIM,133.6
dma-1,URB,2090.8
lron-3,FLP,159.2
lron-7,FLP,21.6
lron-10,DVC,52.6
lron-10,FLP,23.8
lron-11,AFD,318.1
lron-11,DVC,158.8
lron-11,FLP,356.6
lron-11,RIM,48.3
sym-1,DVC,393.0
sym-1,FLP,97.9
hmr-1,AFD,97.1
hmr-1,FLP,379.7
hmr-1,RIM,311.8
hmr-1,URB,326.5
cdh-3,DVC,100.4
cdh-3,RIM,220.6
cdh-4,AFD,622.6
cdh-4,DVC,297.9
cdh-4,FLP,245.0
cdh-4,RIM,344.2
fmi-1,AFD,244.1
fmi-1,DVC,446.5
fmi-1,FLP,393.8
fmi-1,RIM,282.3
fmi-1,URB,561.5
cdh-1,FLP,61.1
cdh-8,FLP,382.3
Y37E11AL.6,AFD,121.6
nrx-1,FLP,13.5
nlr-1,AFD,135.2
nlr-1,DVC,220.4
nlr-1,FLP,20.0
nlr-1,RIM,43.4
lat-1,DVC,142.0
lat-1,FLP,159.8
nlg-1,FLP,32.6
glit-1,FLP,35.8
glit-1,RIM,25.0
