cam-1,Excretory_gland,179.1
egl-15,Coelomocyte,131.6
ptp-4,Excretory_gland,406.3
dig-1,Coelomocyte,3095.7
igcm-4,Excretory_gland,1001.2
mig-6,Coelomocyte,1701.2
ncam-1,Excretory_gland,221.8
sax-3,Coelomocyte,182.8
sax-3,Excretory_gland,238.0
sax-7,Excretory_gland,283.5
syg-2,Excretory_gland,312.5
unc-40,Excretory_gland,233.4
tol-1,Coelomocyte,304.5
tol-1,Excretory_gland,194.2
pan-1,Excretory_gland,114.3
dma-1,Excretory_gland,3500.9
lron-3,Excretory_gland,178.0
lron-8,Excretory_gland,442.1
lron-10,Coelomocyte,335.6
hmr-1,Excretory_gland,262.5
cdh-4,Excretory_gland,289.0
fmi-1,Coelomocyte,189.4
fmi-1,Excretory_gland,508.1
casy-1,Excretory_gland,296.7
bam-2,Excretory_gland,177.7
lat-1,Excretory_gland,369.6
glit-1,Excretory_gland,66.6
